Social_positive,Social_neutral,None_neutral,None_positive,Environmental_neutral,Environmental_positive,Social_negative,Environmental_negative,None_negative,Governance_neutral,Governance_positive,Governance_negative,Folder
18.439716312056735,37.5886524822695,26.595744680851062,3.1914893617021276,1.773049645390071,1.2411347517730498,5.49645390070922,0.7092198581560284,1.773049645390071,2.6595744680851063,0.3546099290780142,0.1773049645390071,Aberdeen township
21.34268537074148,27.55511022044088,20.34068136272545,7.715430861723446,8.016032064128256,6.012024048096192,4.809619238476954,1.002004008016032,2.1042084168336674,0.8016032064128256,0.30060120240480964,0.0,Absecon city
15.604395604395604,38.901098901098905,26.813186813186814,6.153846153846154,1.3186813186813187,1.3186813186813187,7.032967032967033,0.0,0.43956043956043955,1.9780219780219779,0.21978021978021978,0.21978021978021978,Alexandria township
24.010554089709764,31.398416886543533,17.54617414248021,2.5065963060686016,8.575197889182059,6.464379947229551,3.2981530343007917,1.7150395778364116,1.0554089709762533,2.5065963060686016,0.6596306068601583,0.2638522427440633,Allamuchy township
44.73684210526316,13.157894736842104,11.842105263157894,3.9473684210526314,7.894736842105263,11.842105263157894,3.9473684210526314,1.3157894736842104,1.3157894736842104,0.0,0.0,0.0,Alloway township
14.684466019417474,32.5242718446602,33.980582524271846,3.1553398058252426,3.3980582524271843,2.063106796116505,4.490291262135923,0.12135922330097086,1.3349514563106795,3.5194174757281553,0.6067961165048543,0.12135922330097086,Andover borough
25.477707006369428,20.382165605095544,23.56687898089172,10.191082802547772,3.821656050955414,1.910828025477707,4.45859872611465,2.547770700636943,5.095541401273886,0.6369426751592357,1.2738853503184715,0.6369426751592357,Andover township
35.04950495049505,20.198019801980198,17.62376237623762,7.326732673267326,4.356435643564356,4.9504950495049505,4.752475247524752,1.188118811881188,1.782178217821782,1.782178217821782,0.7920792079207921,0.19801980198019803,Atlantic City city
23.47826086956522,24.347826086956523,26.956521739130434,8.695652173913043,3.4782608695652173,1.7391304347826086,5.217391304347826,0.0,1.7391304347826086,1.7391304347826086,2.608695652173913,0.0,Avon-by-the-Sea borough
19.689119170984455,32.12435233160622,20.552677029360964,5.699481865284974,8.46286701208981,2.763385146804836,4.66321243523316,2.5906735751295336,1.5544041450777202,1.5544041450777202,0.3454231433506045,0.0,Barnegat Light borough
23.03206997084548,13.994169096209912,32.06997084548105,6.997084548104956,5.830903790087463,6.705539358600583,4.081632653061225,1.1661807580174928,3.498542274052478,2.0408163265306123,0.5830903790087464,0.0,Barnegat township
18.75,21.875,25.0,9.375,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,Bass River township
15.073272854152128,29.239357990230285,26.86671318911375,6.489881367759945,5.512909979064899,3.0006978367062107,7.048150732728542,0.6978367062107467,5.512909979064899,0.20935101186322402,0.34891835310537334,0.0,Bayonne city
18.670886075949365,25.949367088607595,25.63291139240506,7.9113924050632916,6.962025316455696,4.430379746835443,2.848101265822785,1.2658227848101267,2.2151898734177213,1.89873417721519,1.2658227848101267,0.949367088607595,Beach Haven borough
18.72037914691943,23.22274881516588,29.14691943127962,10.189573459715639,5.924170616113744,1.4218009478672986,5.924170616113744,0.47393364928909953,2.6066350710900474,0.7109004739336493,0.9478672985781991,0.7109004739336493,Bedminster township
23.55117139334155,17.50924784217016,20.098643649815042,11.713933415536374,8.014796547472256,5.6720098643649814,5.055487053020962,3.5758323057953145,3.3292231812577064,1.1097410604192355,0.36991368680641185,0.0,Berkeley township
18.24212271973466,22.056384742951906,18.407960199004975,10.364842454394694,3.399668325041459,4.477611940298507,13.930348258706468,2.155887230514096,3.9800995024875623,1.4096185737976783,1.1608623548922055,0.41459369817578773,Berlin borough
30.478955007256893,15.674891146589259,17.99709724238026,13.062409288824384,2.0319303338171264,3.3381712626995643,11.46589259796807,1.0159651669085632,3.1930333817126266,1.3062409288824384,0.29027576197387517,0.14513788098693758,Berlin township
24.655963302752294,14.678899082568808,19.15137614678899,11.46788990825688,6.422018348623854,5.73394495412844,6.307339449541284,2.637614678899083,3.4403669724770642,3.096330275229358,2.064220183486239,0.34403669724770647,Bernards township
30.19607843137255,35.68627450980392,16.862745098039216,5.490196078431373,0.39215686274509803,3.1372549019607843,3.9215686274509802,0.0,0.39215686274509803,1.5686274509803921,2.3529411764705883,0.0,Bethlehem township
24.76489028213166,16.614420062695924,28.369905956112852,10.658307210031348,2.978056426332288,1.2539184952978055,10.18808777429467,0.4702194357366771,2.664576802507837,0.4702194357366771,0.9404388714733543,0.6269592476489028,Beverly city
37.79193205944799,15.286624203821656,17.40976645435244,7.855626326963907,6.581740976645436,5.3078556263269645,6.369426751592357,1.910828025477707,1.2738853503184715,0.0,0.0,0.21231422505307856,Blairstown township
33.931484502446985,27.895595432300162,15.660685154975528,3.0995106035889073,0.9787928221859705,3.588907014681892,8.809135399673735,2.6101141924959217,1.1419249592169658,0.8156606851549755,1.468189233278956,0.0,Bloomfield township
16.786817713697218,18.537590113285273,40.26776519052523,4.634397528321318,2.1627188465499483,1.544799176107106,10.916580844490216,0.9268795056642637,3.398558187435633,0.4119464469618949,0.4119464469618949,0.0,Bloomingdale borough
20.408163265306122,27.4234693877551,21.1734693877551,10.714285714285714,2.5510204081632653,1.2755102040816326,4.591836734693878,1.2755102040816326,1.530612244897959,3.316326530612245,4.974489795918367,0.7653061224489796,Bogota borough
18.72749099639856,19.08763505402161,26.53061224489796,10.804321728691477,6.122448979591836,2.2809123649459786,5.5222088835534215,2.7611044417767108,4.081632653061225,1.440576230492197,1.9207683073229291,0.7202881152460985,Boonton township
29.432375613174493,21.86405045550105,18.500350385423967,5.536089698668535,4.625087596355992,8.479327259985984,4.905395935529082,0.9110021023125439,3.50385423966363,1.1913104414856344,0.8409250175192713,0.21023125437981782,Bordentown city
29.254571026722925,26.582278481012654,13.783403656821378,3.375527426160337,7.172995780590717,7.032348804500703,5.063291139240507,0.5625879043600562,1.1251758087201125,3.938115330520394,1.969057665260197,0.14064697609001406,Bordentown township
14.285714285714285,30.85234093637455,23.04921968787515,8.523409363745499,4.441776710684274,1.2004801920768309,8.16326530612245,1.440576230492197,3.961584633853541,2.1608643457382954,0.9603841536614646,0.9603841536614646,Bound Brook borough
27.699530516431924,24.647887323943664,18.07511737089202,7.746478873239436,5.868544600938967,5.164319248826291,6.338028169014084,1.643192488262911,2.3474178403755865,0.2347417840375587,0.2347417840375587,0.0,Bradley Beach borough
23.29113924050633,19.746835443037973,20.0,8.354430379746836,3.0379746835443036,2.0253164556962027,11.39240506329114,0.0,2.5316455696202533,4.810126582278481,3.79746835443038,1.0126582278481013,Branchburg township
15.65217391304348,22.434782608695652,24.52173913043478,9.043478260869566,4.869565217391305,3.130434782608696,8.0,2.086956521739131,5.913043478260869,3.130434782608696,0.6956521739130435,0.5217391304347827,Branchville borough
28.88318356867779,20.539152759948653,17.715019255455715,9.499358151476251,4.2362002567394095,3.8510911424903727,6.8035943517329915,1.1553273427471118,2.4390243902439024,2.6957637997432604,0.8985879332477535,1.2836970474967908,Brick township
25.0,28.438661710037177,19.888475836431226,5.947955390334572,4.368029739776952,6.319702602230483,4.368029739776952,1.486988847583643,3.3457249070631967,0.37174721189591076,0.37174721189591076,0.09293680297397769,Bridgeton city
24.307304785894207,15.994962216624685,22.544080604534006,11.712846347607053,6.926952141057935,3.5264483627204033,6.297229219143577,2.644836272040302,3.6523929471032743,1.0075566750629723,1.0075566750629723,0.3778337531486146,Bridgewater township
14.612868047982552,20.283533260632495,17.77535441657579,7.415485278080698,14.067611777535442,3.707742639040349,6.324972737186478,8.615049073064341,5.125408942202835,1.9629225736095965,0.0,0.10905125408942204,Brielle borough
25.04378283712785,20.75306479859895,21.71628721541156,8.756567425569177,5.779334500875657,4.553415061295972,6.3922942206655,2.189141856392294,4.028021015761821,0.2626970227670753,0.5253940455341506,0.0,Brigantine city
43.75,22.916666666666664,12.5,6.25,4.166666666666666,6.25,4.166666666666666,0.0,0.0,0.0,0.0,0.0,Buena Vista township
31.38500635324015,20.4574332909784,14.612452350698856,7.242693773824651,7.369758576874205,6.861499364675986,8.259212198221093,0.8894536213468869,2.41423125794155,0.0,0.25412960609911056,0.25412960609911056,Burlington city
21.714285714285715,14.857142857142858,29.142857142857142,3.428571428571429,21.714285714285715,4.0,2.857142857142857,2.2857142857142856,0.0,0.0,0.0,0.0,Burlington township
25.733634311512414,22.799097065462753,10.835214446952596,7.900677200902935,6.094808126410835,8.35214446952596,8.803611738148984,3.837471783295711,3.611738148984198,1.3544018058690745,0.6772009029345373,0.0,Byram township
20.743405275779374,34.65227817745804,21.822541966426858,7.434052757793765,2.5179856115107913,4.316546762589928,4.916067146282973,0.9592326139088728,1.079136690647482,0.9592326139088728,0.4796163069544364,0.1199040767386091,Caldwell borough
15.267175572519085,30.15267175572519,24.80916030534351,7.442748091603053,5.343511450381679,2.8625954198473282,8.015267175572518,1.5267175572519083,3.6259541984732824,0.38167938931297707,0.5725190839694656,0.0,Califon borough
26.666666666666668,18.82882882882883,19.72972972972973,9.18918918918919,4.504504504504505,4.414414414414415,9.54954954954955,1.3513513513513513,2.6126126126126126,1.5315315315315314,1.3513513513513513,0.2702702702702703,Camden city
22.693266832917704,23.44139650872818,23.44139650872818,8.89443059019119,6.400665004156276,4.239401496259352,3.99002493765586,1.4131338320864506,3.99002493765586,0.8312551953449709,0.5818786367414797,0.0831255195344971,Cape May city
40.0,20.18018018018018,13.873873873873874,7.927927927927928,2.3423423423423424,6.846846846846846,4.1441441441441444,0.7207207207207207,1.4414414414414414,0.7207207207207207,1.2612612612612613,0.5405405405405406,Carneys Point township
19.072847682119207,17.748344370860927,22.3841059602649,5.298013245033113,6.225165562913907,7.152317880794702,10.596026490066226,7.0198675496688745,2.913907284768212,1.0596026490066226,0.26490066225165565,0.26490066225165565,Cedar Grove township
21.645997745208568,35.62570462232244,20.462232243517477,4.227733934611049,3.8895152198421648,2.480270574971815,5.749718151071026,1.9729425028184893,1.2401352874859075,1.9729425028184893,0.5636978579481398,0.16910935738444194,Chatham borough
22.22222222222222,17.989417989417987,20.105820105820104,13.756613756613756,4.761904761904762,9.523809523809524,3.7037037037037033,2.6455026455026456,3.1746031746031744,0.0,1.5873015873015872,0.5291005291005291,Chatham township
23.048094940662086,27.482823235477827,22.610868207370395,7.682698313554029,3.560274828232355,2.623360399750156,6.37101811367895,0.9369144284821986,2.873204247345409,1.2492192379762648,1.1867582760774515,0.3747657713928795,Cherry Hill township
18.181818181818183,24.380165289256198,14.669421487603307,6.8181818181818175,9.50413223140496,5.578512396694215,11.363636363636363,4.132231404958678,1.4462809917355373,1.4462809917355373,2.272727272727273,0.2066115702479339,Chester township
19.727891156462583,32.482993197278915,20.74829931972789,8.673469387755102,4.081632653061225,4.2517006802721085,3.9115646258503403,1.3605442176870748,1.7006802721088436,1.870748299319728,1.1904761904761905,0.0,Chesterfield township
23.91304347826087,20.652173913043477,23.29192546583851,7.608695652173914,7.919254658385093,3.4161490683229814,6.521739130434782,1.7080745341614907,2.329192546583851,1.0869565217391304,1.3975155279503106,0.15527950310559005,Cinnaminson township
24.104234527687296,25.732899022801302,25.0814332247557,7.81758957654723,0.6514657980456027,1.3029315960912053,9.120521172638437,1.3029315960912053,2.9315960912052117,0.6514657980456027,1.3029315960912053,0.0,City of Orange township
31.664726426076832,16.880093131548314,19.67403958090803,7.566938300349244,4.772991850989523,6.169965075669383,8.498253783469151,1.3969732246798603,2.4447031431897557,0.23282887077997672,0.3492433061699651,0.3492433061699651,Clifton city
34.77218225419664,16.786570743405278,17.505995203836928,8.15347721822542,3.357314148681055,2.877697841726619,7.194244604316546,0.7194244604316548,5.0359712230215825,2.158273381294964,1.1990407673860912,0.2398081534772182,Clinton township
17.82006920415225,21.62629757785467,26.124567474048444,11.76470588235294,3.9792387543252596,1.7301038062283738,5.709342560553633,2.422145328719723,6.5743944636678195,0.5190311418685121,1.7301038062283738,0.0,Collingswood borough
17.62278167560875,20.965744944283944,19.72761040033017,7.057366900536525,11.968633924886504,4.787453569954601,7.139909203466777,3.7144036318613285,3.549319026000825,2.269913330581923,0.8254230293025175,0.37144036318613294,Colts Neck township
20.374220374220375,31.392931392931395,22.66112266112266,4.5738045738045745,2.079002079002079,0.6237006237006237,10.187110187110187,2.079002079002079,1.4553014553014554,2.2869022869022873,2.2869022869022873,0.0,Commercial township
27.246376811594203,20.579710144927535,17.101449275362317,11.014492753623188,1.4492753623188406,3.768115942028986,11.594202898550725,0.2898550724637681,2.608695652173913,2.0289855072463765,2.0289855072463765,0.2898550724637681,Corbin City city
46.21072088724584,17.375231053604438,9.796672828096119,14.78743068391867,1.8484288354898337,1.6635859519408502,3.1423290203327174,0.7393715341959335,1.6635859519408502,1.1090573012939002,1.1090573012939002,0.5545286506469501,Cranbury township
25.139664804469277,31.843575418994412,12.849162011173185,6.145251396648044,5.027932960893855,9.497206703910614,3.35195530726257,1.675977653631285,2.2346368715083798,1.1173184357541899,0.5586592178770949,0.5586592178770949,Cranford township
6.981317600786626,10.96361848574238,73.62340216322517,2.4827925270403144,1.6224188790560472,0.2949852507374631,1.6224188790560472,0.22123893805309736,1.991150442477876,0.12291052114060963,0.049164208456243856,0.024582104228121928,Cresskill borough
32.38938053097345,29.734513274336283,18.053097345132745,7.256637168141593,1.9469026548672566,1.238938053097345,4.424778761061947,0.8849557522123894,1.0619469026548671,1.415929203539823,1.238938053097345,0.35398230088495575,Deerfield township
10.0,30.0,20.0,13.333333333333334,13.333333333333334,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,Delanco township
17.68802228412256,20.61281337047354,19.498607242339833,7.103064066852367,12.256267409470752,9.749303621169917,4.03899721448468,2.2284122562674096,1.6713091922005572,0.5571030640668524,4.3175487465181055,0.2785515320334262,Delaware township
16.276202219482123,12.453760789149198,22.934648581997532,16.646115906288532,2.7127003699136867,3.2059186189889024,14.919852034525277,0.8631319358816275,7.274969173859433,1.6029593094944512,0.8631319358816275,0.2466091245376079,Delran township
24.585987261146496,26.24203821656051,18.08917197452229,4.840764331210192,7.261146496815287,3.949044585987261,8.535031847133757,2.420382165605096,2.9299363057324843,0.7643312101910829,0.3821656050955414,0.0,Dennis township
16.96869851729819,16.474464579901152,22.075782537067546,10.70840197693575,7.248764415156507,4.448105436573312,7.742998352553541,2.800658978583196,4.118616144975288,3.2948929159802307,3.9538714991762767,0.16474464579901155,Denville township
40.43715846994536,34.97267759562842,8.19672131147541,6.557377049180328,0.546448087431694,0.0,6.0109289617486334,0.0,2.185792349726776,0.0,1.092896174863388,0.0,Deptford township
9.284420289855072,7.69927536231884,62.86231884057971,3.0344202898550723,2.717391304347826,2.083333333333333,7.518115942028985,0.6793478260869565,2.717391304347826,0.7246376811594203,0.4076086956521739,0.2717391304347826,Dover town
28.28282828282828,20.404040404040405,22.828282828282827,6.8686868686868685,2.6262626262626263,5.05050505050505,5.858585858585859,1.6161616161616161,2.4242424242424243,2.8282828282828283,1.2121212121212122,0.0,Downe township
12.582781456953644,15.2317880794702,45.033112582781456,9.271523178807946,5.298013245033113,3.3112582781456954,0.0,0.6622516556291391,7.28476821192053,1.3245033112582782,0.0,0.0,Dumont borough
21.21212121212121,16.363636363636363,19.393939393939394,20.0,4.242424242424243,5.757575757575758,5.757575757575758,0.30303030303030304,4.545454545454546,0.0,1.8181818181818181,0.6060606060606061,Eagleswood township
17.150395778364118,29.815303430079155,22.427440633245382,7.12401055408971,5.936675461741425,4.089709762532982,4.617414248021108,4.089709762532982,1.978891820580475,1.7150395778364116,0.79155672823219,0.2638522427440633,East Amwell township
16.472303206997086,30.612244897959183,28.86297376093295,8.746355685131196,5.1020408163265305,2.623906705539359,4.081632653061225,0.7288629737609329,1.6034985422740524,0.2915451895043732,0.8746355685131195,0.0,East Brunswick township
20.43399638336347,20.61482820976492,19.89150090415913,13.200723327305605,3.074141048824593,4.520795660036167,7.233273056057866,1.4466546112115732,3.9783001808318263,3.074141048824593,1.9891500904159132,0.5424954792043399,East Greenwich township
12.31493943472409,17.765814266487215,50.06729475100941,6.7294751009421265,3.4320323014804845,1.278600269179004,4.306864064602961,0.6056527590847914,2.220726783310902,0.9421265141318977,0.3364737550471063,0.0,East Hanover township
6.929510155316606,4.1019514137793704,81.00358422939068,1.9514137793707687,0.9159697331740343,0.11947431302270012,2.070888092393469,0.35842293906810035,1.4735165272799682,0.5973715651135006,0.4778972520908005,0.0,East Orange city
12.57396449704142,14.497041420118343,21.597633136094675,7.6923076923076925,13.017751479289942,6.21301775147929,13.905325443786982,2.0710059171597637,4.881656804733728,1.9230769230769231,1.183431952662722,0.4437869822485207,East Windsor township
28.63070539419087,20.95435684647303,25.103734439834025,6.639004149377594,4.149377593360995,1.8672199170124482,6.224066390041494,1.0373443983402488,1.8672199170124482,2.2821576763485476,1.2448132780082988,0.0,Eastampton township
37.66233766233766,18.83116883116883,16.233766233766232,8.441558441558442,5.194805194805195,4.545454545454546,4.545454545454546,1.948051948051948,2.5974025974025974,0.0,0.0,0.0,Edgewater Park township
27.77777777777778,24.579124579124578,7.744107744107744,6.397306397306397,7.23905723905724,1.5151515151515151,19.696969696969695,0.5050505050505051,0.8417508417508417,1.6835016835016834,1.0101010101010102,1.0101010101010102,Edison township
23.19201995012469,17.955112219451372,13.715710723192021,7.4812967581047385,8.478802992518704,8.229426433915211,10.224438902743142,6.234413965087282,3.7406483790523692,0.4987531172069825,0.24937655860349126,0.0,Egg Harbor City city
38.75,15.0,22.5,12.5,3.75,1.25,3.75,0.0,2.5,0.0,0.0,0.0,Egg Harbor township
31.336405529953915,24.88479262672811,19.35483870967742,9.216589861751153,1.8433179723502304,0.9216589861751152,6.912442396313365,0.9216589861751152,4.147465437788019,0.4608294930875576,0.0,0.0,Elizabeth city
23.948220064724918,10.355987055016183,12.297734627831716,10.679611650485436,14.563106796116504,12.62135922330097,4.854368932038835,6.796116504854369,1.6181229773462782,1.2944983818770228,0.6472491909385114,0.3236245954692557,Elk township
28.735632183908045,24.137931034482758,12.643678160919542,6.896551724137931,3.4482758620689653,1.1494252873563218,13.793103448275861,2.2988505747126435,3.4482758620689653,1.1494252873563218,1.1494252873563218,1.1494252873563218,Elsinboro township
14.768683274021353,7.11743772241993,54.982206405693944,2.491103202846975,2.491103202846975,2.491103202846975,12.811387900355871,0.7117437722419928,2.135231316725979,0.0,0.0,0.0,Estell Manor city
26.51006711409396,22.14765100671141,7.718120805369128,2.684563758389262,10.40268456375839,6.375838926174497,16.778523489932887,2.684563758389262,2.013422818791946,1.342281879194631,1.006711409395973,0.33557046979865773,Evesham township
24.04692082111437,24.926686217008797,18.475073313782993,7.624633431085044,6.744868035190615,3.812316715542522,4.105571847507331,3.519061583577713,4.105571847507331,2.0527859237536656,0.5865102639296188,0.0,Ewing township
15.217391304347828,25.0,23.369565217391305,12.5,1.0869565217391304,2.1739130434782608,5.978260869565218,1.0869565217391304,3.804347826086957,8.152173913043478,1.6304347826086956,0.0,Fairfield township
33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fanwood borough
23.891625615763548,17.733990147783253,17.733990147783253,9.35960591133005,9.113300492610838,3.9408866995073892,6.157635467980295,0.0,4.679802955665025,1.9704433497536946,2.4630541871921183,2.955665024630542,Fieldsboro borough
18.817204301075268,32.25806451612903,24.731182795698924,2.6881720430107525,1.6129032258064515,2.6881720430107525,4.301075268817205,2.1505376344086025,9.67741935483871,0.5376344086021506,0.5376344086021506,0.0,Florence township
27.380952380952383,10.714285714285714,32.142857142857146,10.714285714285714,4.761904761904762,2.380952380952381,4.761904761904762,4.761904761904762,2.380952380952381,0.0,0.0,0.0,Frankford township
13.636363636363635,12.121212121212121,19.696969696969695,7.575757575757576,10.606060606060606,6.0606060606060606,18.181818181818183,0.0,1.5151515151515151,6.0606060606060606,4.545454545454546,0.0,Franklin borough
29.545454545454547,15.530303030303031,15.151515151515152,3.0303030303030303,11.742424242424242,5.681818181818182,1.893939393939394,14.393939393939394,1.893939393939394,1.1363636363636365,0.0,0.0,Franklin Lakes borough
17.346938775510203,36.734693877551024,24.744897959183675,2.5510204081632653,7.908163265306123,2.0408163265306123,3.061224489795918,1.0204081632653061,0.7653061224489796,2.806122448979592,1.0204081632653061,0.0,Franklin township
28.57142857142857,32.142857142857146,7.142857142857142,10.714285714285714,3.571428571428571,3.571428571428571,7.142857142857142,3.571428571428571,3.571428571428571,0.0,0.0,0.0,Fredon township
27.79552715654952,11.501597444089457,17.252396166134183,15.335463258785943,6.7092651757188495,3.8338658146964857,8.945686900958465,1.5974440894568689,6.070287539936102,0.3194888178913738,0.3194888178913738,0.3194888178913738,Freehold borough
27.713625866050805,18.822170900692843,10.969976905311778,11.431870669745958,5.311778290993072,5.8891454965357966,12.35565819861432,2.424942263279446,2.424942263279446,1.7321016166281753,0.6928406466512702,0.23094688221709006,Freehold township
25.675675675675674,31.08108108108108,8.108108108108109,8.108108108108109,5.405405405405405,1.3513513513513513,10.81081081081081,2.7027027027027026,2.7027027027027026,1.3513513513513513,2.7027027027027026,0.0,Frelinghuysen township
28.57142857142857,14.285714285714285,38.095238095238095,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Galloway township
