Social_positive,Social_neutral,None_neutral,None_positive,Environmental_neutral,Environmental_positive,Social_negative,Environmental_negative,None_negative,Governance_neutral,Governance_positive,Governance_negative,Folder
1.1521843494959194,1.5122419587133942,93.97503600576093,1.2962073931829092,0.40806529044647144,0.07201152184349496,0.6961113778204513,0.04800768122899664,0.7921267402784445,0.04800768122899664,0.0,0.0,Garfield city
20.99009900990099,35.64356435643564,21.584158415841586,5.346534653465347,2.178217821782178,1.782178217821782,7.920792079207921,0.594059405940594,0.9900990099009901,1.5841584158415842,0.7920792079207921,0.594059405940594,Glen Gardner borough
10.854503464203233,17.090069284064665,41.801385681293304,10.392609699769054,3.4642032332563506,0.9237875288683602,7.621247113163972,1.1547344110854503,3.695150115473441,1.8475750577367205,0.9237875288683602,0.23094688221709006,Glen Ridge borough
26.37729549248748,22.20367278797997,19.532554257095157,8.681135225375627,5.676126878130217,2.8380634390651087,7.846410684474124,1.335559265442404,5.342237061769616,0.1669449081803005,0.0,0.0,Gloucester City city
21.821631878557877,36.43263757115749,22.58064516129032,6.641366223908918,3.225806451612903,2.4667931688804554,4.364326375711575,0.5692599620493358,0.7590132827324478,0.9487666034155597,0.18975332068311196,0.0,Gloucester township
19.387755102040817,14.285714285714285,20.408163265306122,12.755102040816327,3.061224489795918,4.591836734693878,12.755102040816327,2.0408163265306123,4.591836734693878,3.061224489795918,1.530612244897959,1.530612244897959,Green Brook township
20.51282051282051,23.076923076923077,23.076923076923077,7.6923076923076925,0.0,12.82051282051282,5.128205128205128,0.0,5.128205128205128,0.0,0.0,2.564102564102564,Green township
21.428571428571427,26.53061224489796,17.346938775510203,9.183673469387756,1.0204081632653061,0.0,11.224489795918368,0.0,7.142857142857142,4.081632653061225,2.0408163265306123,0.0,Greenwich township
16.08635097493036,37.32590529247911,23.25905292479109,5.153203342618385,4.3175487465181055,0.9749303621169917,8.286908077994429,1.392757660167131,1.8802228412256268,0.9052924791086351,0.2785515320334262,0.1392757660167131,Hackensack city
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haddon Heights borough
29.365079365079367,24.206349206349206,11.11111111111111,8.73015873015873,4.365079365079365,8.73015873015873,7.142857142857142,3.571428571428571,2.380952380952381,0.3968253968253968,0.0,0.0,Haddon township
23.863636363636363,25.0,12.5,5.681818181818182,13.636363636363635,4.545454545454546,4.545454545454546,10.227272727272728,0.0,0.0,0.0,0.0,Hainesport township
23.239436619718308,20.422535211267608,16.901408450704224,9.15492957746479,0.7042253521126761,0.7042253521126761,4.929577464788732,0.0,9.859154929577464,7.042253521126761,2.8169014084507045,4.225352112676056,Haledon borough
17.724867724867725,28.835978835978835,26.984126984126984,5.82010582010582,2.380952380952381,1.8518518518518516,8.73015873015873,1.0582010582010581,3.968253968253968,1.3227513227513228,1.3227513227513228,0.0,Hamilton township
18.32298136645963,17.080745341614907,27.95031055900621,11.801242236024844,4.968944099378882,1.5527950310559007,11.490683229813664,0.6211180124223602,4.3478260869565215,0.6211180124223602,0.9316770186335404,0.3105590062111801,Hampton borough
13.559322033898304,42.71186440677966,22.033898305084744,4.406779661016949,2.0338983050847457,0.6779661016949152,6.440677966101695,0.3389830508474576,3.389830508474576,3.389830508474576,0.6779661016949152,0.3389830508474576,Hampton township
31.0,33.5,12.5,4.5,5.0,3.5000000000000004,5.5,1.0,1.0,1.5,1.0,0.0,Hanover township
21.978021978021978,20.32967032967033,22.52747252747253,4.945054945054945,12.637362637362637,8.791208791208792,2.7472527472527473,2.197802197802198,0.5494505494505495,2.7472527472527473,0.5494505494505495,0.0,Harding township
18.814432989690722,16.752577319587626,14.690721649484537,5.412371134020619,23.969072164948454,10.309278350515463,2.8350515463917527,3.608247422680412,2.5773195876288657,0.5154639175257731,0.5154639175257731,0.0,Hardwick township
30.208333333333332,29.166666666666668,19.791666666666664,3.125,3.125,2.083333333333333,3.125,1.0416666666666665,2.083333333333333,0.0,4.166666666666666,2.083333333333333,Hardyston township
31.70731707317073,14.634146341463413,17.073170731707318,21.341463414634145,3.048780487804878,3.048780487804878,1.2195121951219512,0.0,4.2682926829268295,1.2195121951219512,2.4390243902439024,0.0,Harmony township
17.647058823529413,17.941176470588236,24.41176470588235,12.941176470588237,7.352941176470589,4.117647058823529,2.6470588235294117,1.4705882352941175,7.352941176470589,3.5294117647058822,0.5882352941176471,0.0,Harrison township
5.623471882640587,3.4229828850855744,81.41809290953546,1.466992665036675,2.689486552567237,2.93398533007335,1.7114914425427872,0.7334963325183375,0.0,0.0,0.0,0.0,Harvey Cedars borough
18.238993710691823,22.641509433962266,20.125786163522015,13.20754716981132,6.918238993710692,1.257861635220126,7.547169811320755,1.257861635220126,5.345911949685535,1.5723270440251573,1.257861635220126,0.628930817610063,Hawthorne borough
28.57142857142857,30.451127819548873,15.037593984962406,4.887218045112782,5.639097744360902,1.8796992481203008,6.015037593984962,1.5037593984962405,2.631578947368421,1.8796992481203008,1.1278195488721803,0.37593984962406013,Hazlet township
5.069708491761723,5.7034220532319395,78.01013941698352,2.788339670468948,2.8517110266159698,1.5842839036755387,1.6476552598225602,0.4435994930291508,1.837769328263625,0.06337135614702154,0.0,0.0,High Bridge borough
36.25,10.0,10.0,10.0,6.25,2.5,11.25,0.0,5.0,5.0,2.5,1.25,Highland Park borough
23.52941176470588,22.35294117647059,24.11764705882353,11.76470588235294,3.5294117647058822,3.5294117647058822,7.647058823529412,0.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,0.0,Hillsborough township
44.537815126050425,15.546218487394958,8.823529411764707,7.9831932773109235,5.042016806722689,9.243697478991598,4.201680672268908,2.5210084033613445,1.2605042016806722,0.0,0.8403361344537815,0.0,Hoboken city
16.99346405228758,16.33986928104575,22.875816993464053,11.76470588235294,3.9215686274509802,7.8431372549019605,5.228758169934641,0.6535947712418301,7.8431372549019605,3.2679738562091507,2.6143790849673203,0.6535947712418301,Holland township
23.809523809523807,26.984126984126984,25.396825396825395,4.761904761904762,1.0582010582010581,2.6455026455026456,4.761904761904762,0.5291005291005291,2.6455026455026456,7.4074074074074066,0.0,0.0,Holmdel township
20.33898305084746,9.927360774818402,14.043583535108958,10.411622276029057,13.075060532687651,11.864406779661017,7.263922518159806,3.631961259079903,1.694915254237288,3.14769975786925,4.358353510895883,0.24213075060532688,Hopatcong borough
32.62032085561498,18.71657754010695,18.89483065953654,10.51693404634581,6.417112299465241,6.59536541889483,1.7825311942959003,1.4260249554367201,1.7825311942959003,0.0,1.06951871657754,0.17825311942959002,Hope township
21.875,26.171875,16.9921875,4.4921875,9.5703125,5.2734375,9.9609375,1.953125,2.5390625,0.5859375,0.5859375,0.0,Hopewell borough
28.205128205128204,21.53846153846154,16.41025641025641,10.76923076923077,5.128205128205128,2.051282051282051,6.153846153846154,1.0256410256410255,1.5384615384615385,4.615384615384616,2.564102564102564,0.0,Hopewell township
17.857142857142858,21.428571428571427,36.904761904761905,7.738095238095238,1.7857142857142856,0.0,5.952380952380952,0.0,5.357142857142857,1.7857142857142856,1.1904761904761905,0.0,Howell township
20.085470085470085,27.350427350427353,23.504273504273502,10.256410256410255,3.418803418803419,4.273504273504273,5.555555555555555,0.8547008547008548,2.9914529914529915,0.4273504273504274,0.8547008547008548,0.4273504273504274,Independence township
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Irvington township
26.16279069767442,25.872093023255815,17.151162790697676,2.9069767441860463,4.651162790697675,9.30232558139535,2.3255813953488373,0.5813953488372093,10.174418604651162,0.5813953488372093,0.29069767441860467,0.0,Jackson township
34.98098859315589,28.89733840304182,6.844106463878327,10.646387832699618,0.7604562737642585,1.520912547528517,8.745247148288973,1.9011406844106464,3.041825095057034,2.2813688212927756,0.38022813688212925,0.0,Jefferson township
19.594594594594593,21.486486486486488,26.08108108108108,9.18918918918919,5.9459459459459465,4.45945945945946,6.621621621621622,1.7567567567567568,3.783783783783784,0.6756756756756757,0.40540540540540543,0.0,Jersey City city
19.047619047619047,14.285714285714285,38.095238095238095,19.047619047619047,3.1746031746031744,0.0,0.0,1.5873015873015872,4.761904761904762,0.0,0.0,0.0,Kingwood township
18.902439024390244,17.682926829268293,31.70731707317073,2.4390243902439024,1.2195121951219512,0.0,20.73170731707317,0.6097560975609756,3.048780487804878,1.8292682926829267,0.6097560975609756,1.2195121951219512,Kinnelon borough
15.584415584415584,32.467532467532465,18.181818181818183,3.896103896103896,2.5974025974025974,0.0,14.285714285714285,3.896103896103896,2.5974025974025974,3.896103896103896,2.5974025974025974,0.0,Knowlton township
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lacey township
15.315315315315313,18.01801801801802,30.630630630630627,20.72072072072072,0.9009009009009009,1.8018018018018018,1.8018018018018018,1.8018018018018018,5.405405405405405,0.0,3.6036036036036037,0.0,Lafayette township
18.090452261306535,22.613065326633166,25.628140703517587,7.537688442211055,8.542713567839195,3.015075376884422,6.532663316582915,1.507537688442211,3.5175879396984926,2.512562814070352,0.0,0.5025125628140703,Lakewood township
35.3448275862069,23.275862068965516,18.96551724137931,9.482758620689655,3.4482758620689653,6.0344827586206895,1.7241379310344827,0.8620689655172413,0.8620689655172413,0.0,0.0,0.0,Lambertville city
16.831683168316832,26.237623762376238,18.81188118811881,8.91089108910891,7.425742574257425,3.9603960396039604,4.455445544554455,3.9603960396039604,5.9405940594059405,2.4752475247524752,0.49504950495049505,0.49504950495049505,Lawrence township
16.076294277929154,40.05449591280654,25.885558583106267,4.087193460490464,2.7247956403269753,1.3623978201634876,4.904632152588556,0.0,1.08991825613079,1.9073569482288828,0.8174386920980926,1.08991825613079,Lebanon borough
16.80672268907563,15.126050420168067,22.689075630252102,5.88235294117647,9.243697478991598,7.563025210084033,15.126050420168067,1.680672268907563,3.361344537815126,1.680672268907563,0.8403361344537815,0.0,Lebanon township
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leonia borough
20.905923344947734,14.982578397212542,21.951219512195124,13.588850174216027,7.665505226480835,6.968641114982578,3.8327526132404177,3.484320557491289,3.1358885017421603,2.4390243902439024,0.6968641114982579,0.34843205574912894,Liberty township
11.271676300578035,8.092485549132949,7.803468208092486,8.092485549132949,1.1560693641618496,1.1560693641618496,18.497109826589593,6.069364161849711,31.79190751445087,0.8670520231213872,1.4450867052023122,3.7572254335260116,Linwood city
18.97810218978102,24.330900243309003,9.732360097323602,5.59610705596107,6.81265206812652,4.866180048661801,22.14111922141119,1.70316301703163,2.9197080291970803,0.48661800486618007,0.9732360097323601,1.4598540145985401,Little Egg Harbor township
14.13793103448276,17.24137931034483,17.586206896551722,13.10344827586207,13.10344827586207,1.3793103448275863,10.344827586206897,2.0689655172413794,10.344827586206897,0.0,0.0,0.6896551724137931,Little Ferry borough
38.869257950530034,24.73498233215548,11.307420494699647,6.713780918727916,3.8869257950530036,9.187279151943462,1.4134275618374559,0.35335689045936397,0.7067137809187279,1.76678445229682,0.7067137809187279,0.35335689045936397,Livingston township
37.5,25.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,Loch Arbour village
41.83673469387755,20.918367346938776,15.306122448979592,4.591836734693878,0.5102040816326531,7.142857142857142,6.122448979591836,1.0204081632653061,0.5102040816326531,0.5102040816326531,0.0,1.530612244897959,Logan township
30.08849557522124,21.238938053097346,19.469026548672566,5.3097345132743365,5.3097345132743365,12.389380530973451,2.6548672566371683,1.7699115044247788,1.7699115044247788,0.0,0.0,0.0,Long Beach township
18.421052631578945,28.947368421052634,18.421052631578945,7.894736842105263,2.631578947368421,7.894736842105263,2.631578947368421,2.631578947368421,0.0,7.894736842105263,2.631578947368421,0.0,Long Hill township
23.809523809523807,28.57142857142857,38.095238095238095,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Longport borough
14.942528735632186,35.63218390804598,19.54022988505747,13.793103448275861,2.2988505747126435,0.0,10.344827586206897,0.0,1.1494252873563218,0.0,2.2988505747126435,0.0,Lopatcong township
15.0,20.0,30.0,5.0,5.0,0.0,17.5,2.5,5.0,0.0,0.0,0.0,Lower Alloways Creek township
20.8955223880597,17.91044776119403,18.90547263681592,1.9900497512437811,13.432835820895523,8.45771144278607,4.975124378109453,9.45273631840796,3.9800995024875623,0.0,0.0,0.0,Lower township
14.084507042253522,16.901408450704224,42.25352112676056,12.676056338028168,0.0,1.4084507042253522,2.8169014084507045,0.0,7.042253521126761,1.4084507042253522,0.0,1.4084507042253522,Lumberton township
10.90047393364929,27.96208530805687,23.22274881516588,6.161137440758294,10.90047393364929,6.6350710900473935,8.530805687203792,3.3175355450236967,1.4218009478672986,0.9478672985781991,0.0,0.0,Lyndhurst township
28.143712574850298,25.748502994011975,18.562874251497004,2.9940119760479043,7.18562874251497,7.18562874251497,5.9880239520958085,2.3952095808383236,1.1976047904191618,0.5988023952095809,0.0,0.0,Madison borough
26.5625,19.53125,31.25,7.8125,1.5625,0.78125,3.125,1.5625,3.125,3.90625,0.78125,0.0,Manalapan township
30.0,16.0,14.000000000000002,14.000000000000002,4.0,2.0,12.0,0.0,6.0,2.0,0.0,0.0,Manasquan borough
16.0,24.0,24.0,8.0,8.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,Manchester township
25.517241379310345,21.379310344827587,12.413793103448276,2.7586206896551726,10.344827586206897,15.862068965517242,5.517241379310345,2.0689655172413794,2.7586206896551726,1.3793103448275863,0.0,0.0,Mannington township
15.23545706371191,35.18005540166205,25.761772853185594,8.310249307479225,1.10803324099723,0.8310249307479225,6.3711911357340725,0.8310249307479225,1.662049861495845,3.6011080332409975,0.2770083102493075,0.8310249307479225,Mansfield township
13.06532663316583,16.582914572864322,28.14070351758794,12.562814070351758,9.045226130653267,2.512562814070352,8.542713567839195,2.0100502512562812,6.030150753768844,1.507537688442211,0.0,0.0,Mantoloking borough
27.188940092165897,22.119815668202765,14.285714285714285,10.138248847926267,5.0691244239631335,8.294930875576037,5.990783410138248,3.225806451612903,2.7649769585253456,0.0,0.9216589861751152,0.0,Mantua township
22.023809523809522,35.714285714285715,12.5,5.357142857142857,7.142857142857142,8.928571428571429,5.357142857142857,0.5952380952380952,1.7857142857142856,0.0,0.5952380952380952,0.0,Maple Shade township
33.68421052631579,27.368421052631582,14.736842105263156,3.1578947368421053,8.421052631578947,9.473684210526317,2.1052631578947367,1.0526315789473684,0.0,0.0,0.0,0.0,Maplewood township
16.181229773462782,13.592233009708737,23.300970873786408,10.355987055016183,11.326860841423949,9.06148867313916,7.443365695792881,3.559870550161812,4.854368932038835,0.0,0.3236245954692557,0.0,Margate City city
13.368283093053734,27.391874180865006,15.59633027522936,7.99475753604194,16.25163826998689,4.718217562254259,8.256880733944955,3.669724770642202,1.7038007863695939,0.39318479685452157,0.5242463958060288,0.1310615989515072,Marlboro township
32.22222222222222,7.777777777777778,22.22222222222222,20.0,2.2222222222222223,3.3333333333333335,5.555555555555555,0.0,4.444444444444445,0.0,2.2222222222222223,0.0,Matawan borough
13.698630136986301,29.45205479452055,17.80821917808219,2.73972602739726,14.383561643835616,3.4246575342465753,13.013698630136986,2.73972602739726,2.054794520547945,0.684931506849315,0.0,0.0,Maurice River township
34.883720930232556,31.3953488372093,12.790697674418606,5.813953488372093,2.3255813953488373,3.488372093023256,4.651162790697675,1.1627906976744187,0.0,3.488372093023256,0.0,0.0,Maywood borough
34.0,34.0,18.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,Medford township
15.023474178403756,23.474178403755868,24.88262910798122,12.206572769953052,7.981220657276995,0.4694835680751174,9.389671361502346,0.9389671361502347,5.164319248826291,0.4694835680751174,0.0,0.0,Mendham borough
23.41650671785029,38.00383877159309,23.032629558541267,2.495201535508637,2.495201535508637,1.9193857965451053,5.3742802303262955,0.0,0.5758157389635317,1.727447216890595,0.7677543186180422,0.19193857965451055,Mendham township
33.33333333333333,30.864197530864196,22.22222222222222,4.938271604938271,3.7037037037037033,1.2345679012345678,2.4691358024691357,0.0,0.0,0.0,1.2345679012345678,0.0,Middle township
28.2312925170068,26.190476190476193,13.26530612244898,8.843537414965986,5.782312925170068,6.122448979591836,7.482993197278912,2.0408163265306123,1.3605442176870748,0.6802721088435374,0.0,0.0,Middletown township
25.229357798165136,30.275229357798167,10.550458715596331,7.79816513761468,4.128440366972478,5.045871559633028,6.8807339449541285,0.9174311926605505,0.45871559633027525,5.963302752293578,2.7522935779816518,0.0,Millburn township
15.925925925925927,8.148148148148149,26.296296296296294,12.222222222222221,11.851851851851853,5.185185185185185,2.9629629629629632,7.037037037037037,6.296296296296296,3.3333333333333335,0.3703703703703704,0.3703703703703704,Millstone township
21.052631578947366,19.548872180451127,24.06015037593985,6.7669172932330826,9.022556390977442,5.263157894736842,3.7593984962406015,2.2556390977443606,7.518796992481203,0.7518796992481203,0.0,0.0,Millville city
23.841059602649008,16.55629139072848,19.205298013245034,8.609271523178808,9.933774834437086,7.28476821192053,4.635761589403973,5.960264900662252,1.9867549668874174,0.6622516556291391,0.6622516556291391,0.6622516556291391,Mine Hill township
7.142857142857142,7.142857142857142,50.0,14.285714285714285,0.0,0.0,0.0,0.0,14.285714285714285,0.0,7.142857142857142,0.0,Monroe township
18.88888888888889,21.11111111111111,15.555555555555555,18.88888888888889,3.3333333333333335,2.2222222222222223,6.666666666666667,1.1111111111111112,10.0,0.0,2.2222222222222223,0.0,Montague township
23.66412213740458,30.53435114503817,12.213740458015266,7.633587786259542,0.7633587786259541,0.0,3.0534351145038165,0.7633587786259541,0.0,13.740458015267176,0.0,7.633587786259542,Montclair township
19.327731092436977,20.168067226890756,14.285714285714285,4.201680672268908,9.243697478991598,5.88235294117647,16.80672268907563,3.361344537815126,3.361344537815126,0.8403361344537815,2.5210084033613445,0.0,Montgomery township
18.333333333333332,12.916666666666668,30.0,7.916666666666666,10.0,9.166666666666666,3.3333333333333335,4.166666666666666,1.25,2.5,0.4166666666666667,0.0,Montville township
23.83419689119171,29.015544041450774,20.72538860103627,4.66321243523316,6.7357512953367875,4.66321243523316,3.6269430051813467,0.5181347150259068,1.5544041450777202,3.6269430051813467,1.0362694300518136,0.0,Moorestown township
15.588235294117647,41.76470588235294,25.882352941176475,3.2352941176470593,3.2352941176470593,1.1764705882352942,5.294117647058823,0.0,1.1764705882352942,2.0588235294117645,0.5882352941176471,0.0,Morris Plains borough
22.133333333333333,21.866666666666667,20.266666666666666,7.199999999999999,7.733333333333333,0.5333333333333333,9.866666666666667,0.26666666666666666,6.133333333333333,2.1333333333333333,0.0,1.866666666666667,Morris township
45.909090909090914,20.454545454545457,9.090909090909092,3.6363636363636362,3.1818181818181817,7.2727272727272725,8.636363636363637,0.0,1.3636363636363635,0.45454545454545453,0.0,0.0,Morristown town
26.294820717131472,19.12350597609562,18.725099601593627,7.968127490039841,5.179282868525896,3.187250996015936,9.56175298804781,3.5856573705179287,1.9920318725099602,1.593625498007968,2.788844621513944,0.0,Mount Arlington borough
27.1356783919598,17.08542713567839,21.105527638190953,8.040201005025125,5.527638190954774,3.015075376884422,11.055276381909549,0.5025125628140703,2.0100502512562812,2.0100502512562812,2.512562814070352,0.0,Mount Holly township
36.75213675213676,24.786324786324787,6.837606837606838,5.982905982905983,3.418803418803419,9.401709401709402,1.7094017094017095,5.128205128205128,0.8547008547008548,1.7094017094017095,3.418803418803419,0.0,Mount Laurel township
14.527027027027026,28.040540540540544,18.243243243243242,4.054054054054054,18.91891891891892,6.081081081081082,4.72972972972973,3.7162162162162162,1.0135135135135136,0.0,0.33783783783783783,0.33783783783783783,Mount Olive township
31.428571428571427,20.0,25.71428571428571,5.714285714285714,0.0,0.0,8.571428571428571,0.0,8.571428571428571,0.0,0.0,0.0,Mullica township
16.926070038910506,30.544747081712064,25.87548638132296,5.252918287937743,4.669260700389105,2.3346303501945527,5.836575875486381,3.11284046692607,2.9182879377431905,1.7509727626459144,0.5836575875486382,0.19455252918287938,Neptune township
48.663101604278076,20.32085561497326,14.973262032085561,6.951871657754011,1.06951871657754,0.0,3.2085561497326207,0.53475935828877,1.6042780748663104,0.53475935828877,2.13903743315508,0.0,New Brunswick city
13.151927437641723,37.41496598639456,28.117913832199548,4.761904761904762,5.215419501133787,1.1337868480725624,6.122448979591836,0.6802721088435374,0.9070294784580499,2.2675736961451247,0.22675736961451248,0.0,New Hanover township
11.928150435026662,25.652539994386753,38.33847880999158,6.4833005893909625,5.613247263541958,2.104967723828235,5.585181027224249,1.6839741790625875,1.515576761156329,0.6174571989896155,0.3929273084479371,0.08419870895312938,Newark city
28.57142857142857,17.551020408163264,23.26530612244898,4.081632653061225,9.795918367346939,4.8979591836734695,6.530612244897959,2.0408163265306123,1.6326530612244898,0.0,1.6326530612244898,0.0,Newton town
31.872509960159363,19.52191235059761,23.107569721115535,8.366533864541832,1.9920318725099602,0.398406374501992,9.163346613545817,0.398406374501992,3.9840637450199203,0.398406374501992,0.796812749003984,0.0,North Bergen township
35.21739130434783,22.17391304347826,11.304347826086957,7.391304347826087,3.0434782608695654,3.4782608695652173,13.043478260869565,0.8695652173913043,2.608695652173913,0.43478260869565216,0.43478260869565216,0.0,North Brunswick township
27.77777777777778,13.88888888888889,12.5,8.333333333333332,5.555555555555555,11.11111111111111,13.88888888888889,4.166666666666666,1.3888888888888888,1.3888888888888888,0.0,0.0,North Caldwell borough
24.305555555555554,9.722222222222223,9.027777777777777,9.027777777777777,14.583333333333334,8.333333333333332,9.722222222222223,6.25,2.7777777777777777,3.4722222222222223,0.0,2.7777777777777777,North Haledon borough
19.51219512195122,20.73170731707317,18.29268292682927,10.975609756097562,0.0,0.0,14.634146341463413,0.0,4.878048780487805,7.317073170731707,3.6585365853658534,0.0,North Hanover township
18.53281853281853,18.53281853281853,18.53281853281853,16.409266409266408,5.212355212355212,4.633204633204633,2.7027027027027026,3.861003861003861,6.94980694980695,2.5096525096525095,1.9305019305019304,0.19305019305019305,Nutley township
