Social_positive,Social_neutral,None_neutral,None_positive,Environmental_neutral,Environmental_positive,Social_negative,Environmental_negative,None_negative,Governance_neutral,Governance_positive,Governance_negative,Folder
15.270935960591133,17.733990147783253,10.344827586206897,13.30049261083744,10.344827586206897,7.8817733990147785,14.285714285714285,7.8817733990147785,0.9852216748768473,1.9704433497536946,0.0,0.0,Oakland borough
25.55205047318612,18.29652996845426,17.034700315457414,11.67192429022082,4.100946372239748,3.7854889589905363,8.517350157728707,6.624605678233439,2.8391167192429023,0.9463722397476341,0.6309148264984227,0.0,Ocean township
28.767123287671232,11.643835616438356,24.65753424657534,8.904109589041095,4.10958904109589,3.4246575342465753,7.534246575342466,3.4246575342465753,2.054794520547945,2.73972602739726,2.054794520547945,0.684931506849315,Oceanport borough
27.083333333333332,25.0,14.583333333333334,4.6875,5.208333333333334,4.6875,10.9375,3.125,0.5208333333333333,0.5208333333333333,3.125,0.5208333333333333,Old Bridge township
42.857142857142854,17.857142857142858,12.5,8.928571428571429,5.357142857142857,0.0,8.928571428571429,0.0,1.7857142857142856,0.0,1.7857142857142856,0.0,Oldmans township
17.582417582417584,17.032967032967033,33.51648351648351,13.186813186813188,2.7472527472527473,2.197802197802198,3.296703296703297,1.6483516483516485,4.395604395604396,1.6483516483516485,2.197802197802198,0.5494505494505495,Oxford township
19.35483870967742,22.58064516129032,29.03225806451613,11.827956989247312,2.1505376344086025,0.0,2.1505376344086025,0.0,5.376344086021505,2.1505376344086025,2.1505376344086025,3.225806451612903,Palisades Park borough
20.68126520681265,15.571776155717762,21.654501216545015,4.866180048661801,7.785888077858881,3.64963503649635,17.51824817518248,4.622871046228711,2.4330900243309004,0.48661800486618007,0.7299270072992701,0.0,Palmyra borough
16.36506687647522,35.562549173878836,25.649095200629425,5.664830841856806,4.720692368214005,1.9669551534225018,5.114083398898505,0.7081038552321007,2.0456333595594023,1.5735641227380015,0.47206923682140045,0.15735641227380015,Paramus borough
26.976744186046513,23.72093023255814,21.3953488372093,10.69767441860465,2.7906976744186047,2.3255813953488373,5.5813953488372094,0.9302325581395349,4.651162790697675,0.46511627906976744,0.46511627906976744,0.0,Parsippany-Troy Hills township
18.271604938271604,33.827160493827165,29.629629629629626,2.9629629629629632,4.691358024691358,1.2345679012345678,5.679012345679013,0.7407407407407408,0.49382716049382713,1.4814814814814816,0.7407407407407408,0.24691358024691357,Passaic city
26.301369863013697,23.013698630136986,21.91780821917808,8.21917808219178,2.191780821917808,2.191780821917808,4.10958904109589,0.547945205479452,1.643835616438356,4.657534246575342,4.383561643835616,0.821917808219178,Paterson city
44.44444444444444,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,Paulsboro borough
17.708333333333336,17.708333333333336,23.958333333333336,12.5,3.125,2.083333333333333,6.25,3.125,9.375,4.166666666666666,0.0,0.0,Pemberton borough
24.074074074074073,19.444444444444446,22.22222222222222,5.555555555555555,11.11111111111111,2.7777777777777777,8.333333333333332,2.7777777777777777,1.8518518518518516,0.9259259259259258,0.9259259259259258,0.0,Pemberton township
45.0,12.5,20.0,1.25,12.5,3.75,1.25,1.25,0.0,1.25,1.25,0.0,Pennington borough
50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pennsauken township
21.951219512195124,23.902439024390244,29.268292682926827,9.75609756097561,2.4390243902439024,2.4390243902439024,6.341463414634147,0.0,0.975609756097561,1.4634146341463417,1.4634146341463417,0.0,Pennsville township
22.8287841191067,22.332506203473944,26.302729528535977,7.94044665012407,4.962779156327544,2.729528535980149,6.699751861042183,1.488833746898263,1.9851116625310175,1.240694789081886,1.240694789081886,0.24813895781637718,Pequannock township
14.763231197771587,24.512534818941504,27.85515320334262,10.027855153203342,6.963788300835655,1.392757660167131,7.7994428969359335,1.1142061281337048,4.178272980501393,1.1142061281337048,0.2785515320334262,0.0,Perth Amboy city
23.696682464454977,16.113744075829384,26.303317535545023,8.767772511848342,6.872037914691943,6.872037914691943,7.109004739336493,1.1848341232227488,3.080568720379147,0.0,0.0,0.0,Phillipsburg town
14.85148514851485,23.762376237623762,18.81188118811881,25.742574257425744,2.9702970297029703,2.9702970297029703,4.9504950495049505,0.0,2.9702970297029703,0.0,1.9801980198019802,0.9900990099009901,Pilesgrove township
23.14814814814815,17.59259259259259,9.25925925925926,20.37037037037037,3.7037037037037033,3.7037037037037033,12.962962962962962,0.9259259259259258,3.7037037037037033,1.8518518518518516,2.7777777777777777,0.0,Piscataway township
15.985130111524162,34.20074349442379,29.739776951672862,3.717472118959108,5.5762081784386615,0.7434944237918215,5.947955390334572,0.37174721189591076,1.1152416356877324,2.2304832713754648,0.37174721189591076,0.0,Pittsgrove township
28.57142857142857,22.857142857142858,16.57142857142857,10.285714285714285,2.2857142857142856,2.857142857142857,8.0,5.142857142857142,2.2857142857142856,0.5714285714285714,0.5714285714285714,0.0,Plainfield city
19.18238993710692,25.78616352201258,25.157232704402517,6.918238993710692,3.1446540880503147,2.8301886792452833,8.80503144654088,5.031446540880504,1.257861635220126,0.628930817610063,0.628930817610063,0.628930817610063,Plainsboro township
38.18181818181819,21.21212121212121,13.939393939393941,8.484848484848486,0.6060606060606061,3.0303030303030303,6.666666666666667,0.0,1.8181818181818181,2.4242424242424243,2.4242424242424243,1.2121212121212122,Pleasantville city
21.686746987951807,33.734939759036145,15.66265060240964,3.614457831325301,3.614457831325301,0.0,14.457831325301203,0.0,1.2048192771084338,4.819277108433735,0.0,1.2048192771084338,Plumsted township
2.383384405856316,3.1664964249233916,90.73884916581547,1.5321756894790604,0.44262853251617296,0.4766768811712632,0.4766768811712632,0.0,0.6128702757916241,0.17024174327545114,0.0,0.0,Pohatcong township
32.826086956521735,25.43478260869565,17.82608695652174,7.82608695652174,3.0434782608695654,4.782608695652174,3.260869565217391,1.3043478260869565,1.3043478260869565,1.7391304347826086,0.6521739130434783,0.0,Point Pleasant borough
21.06508875739645,37.278106508875744,20.059171597633135,4.023668639053255,3.9053254437869818,2.603550295857988,6.982248520710059,1.1242603550295858,1.5384615384615385,0.7692307692307693,0.650887573964497,0.0,Princeton
40.88888888888889,23.11111111111111,9.777777777777779,4.444444444444445,4.0,6.222222222222222,8.0,0.0,2.2222222222222223,1.3333333333333335,0.0,0.0,Quinton township
17.982456140350877,23.24561403508772,37.719298245614034,6.140350877192982,0.43859649122807015,2.1929824561403506,7.017543859649122,2.631578947368421,0.8771929824561403,0.0,1.3157894736842104,0.43859649122807015,Rahway city
20.610687022900763,18.3206106870229,19.46564885496183,8.015267175572518,9.541984732824428,8.396946564885496,6.106870229007633,3.435114503816794,3.816793893129771,1.1450381679389312,1.1450381679389312,0.0,Randolph township
17.75043936731107,33.391915641476274,21.968365553602812,5.799648506151142,4.569420035149385,2.6362038664323375,6.32688927943761,2.10896309314587,2.6362038664323375,2.10896309314587,0.5272407732864675,0.17574692442882248,Raritan township
20.37037037037037,19.444444444444446,13.425925925925927,5.555555555555555,11.11111111111111,6.944444444444445,11.11111111111111,3.7037037037037033,1.8518518518518516,6.018518518518518,0.4629629629629629,0.0,Readington township
44.44444444444444,22.22222222222222,12.962962962962962,7.4074074074074066,0.0,3.7037037037037033,3.7037037037037033,3.7037037037037033,0.0,1.8518518518518516,0.0,0.0,Ridgefield borough
17.006802721088434,17.006802721088434,25.170068027210885,10.204081632653061,8.16326530612245,0.6802721088435374,6.802721088435375,0.6802721088435374,10.204081632653061,4.081632653061225,0.0,0.0,Ridgewood village
19.90521327014218,14.691943127962084,22.274881516587676,10.42654028436019,1.4218009478672986,2.843601895734597,15.639810426540285,5.213270142180095,4.739336492890995,1.4218009478672986,1.4218009478672986,0.0,Riverside township
42.35294117647059,22.35294117647059,23.52941176470588,2.3529411764705883,0.0,1.1764705882352942,4.705882352941177,0.0,0.0,2.3529411764705883,1.1764705882352942,0.0,Robbinsville township
20.975609756097562,21.463414634146343,21.951219512195124,10.24390243902439,1.951219512195122,4.878048780487805,7.804878048780488,0.975609756097561,9.268292682926829,0.4878048780487805,0.0,0.0,Rockaway borough
15.211970074812967,17.955112219451372,22.194513715710723,10.473815461346634,9.975062344139651,8.977556109725686,2.7431421446384037,7.4812967581047385,4.738154613466334,0.24937655860349126,0.0,0.0,Rockaway township
18.650793650793652,15.476190476190476,28.174603174603174,11.11111111111111,11.11111111111111,2.380952380952381,5.555555555555555,0.7936507936507936,5.952380952380952,0.0,0.7936507936507936,0.0,Roosevelt borough
23.56902356902357,9.764309764309765,39.73063973063973,9.427609427609427,4.713804713804714,1.6835016835016834,7.07070707070707,0.6734006734006733,0.6734006734006733,1.3468013468013467,0.6734006734006733,0.6734006734006733,Roselle borough
36.279926335174956,18.96869244935543,13.443830570902392,5.3406998158379375,10.313075506445673,5.524861878453039,5.524861878453039,1.841620626151013,1.6574585635359116,0.3683241252302026,0.7366482504604052,0.0,Roxbury township
34.29951690821256,23.18840579710145,9.178743961352657,8.695652173913043,2.4154589371980677,1.932367149758454,9.178743961352657,0.4830917874396135,4.830917874396135,3.3816425120772946,1.932367149758454,0.4830917874396135,Rutherford borough
13.924050632911392,31.4873417721519,23.89240506329114,4.588607594936709,6.487341772151899,2.2151898734177213,9.81012658227848,2.3734177215189876,2.5316455696202533,2.0569620253164556,0.31645569620253167,0.31645569620253167,Saddle Brook township
40.44943820224719,17.415730337078653,12.921348314606742,5.056179775280898,6.741573033707865,1.6853932584269662,8.98876404494382,2.8089887640449436,2.247191011235955,1.1235955056179776,0.0,0.5617977528089888,Sandyston township
10.557184750733137,6.744868035190615,63.929618768328446,2.932551319648094,4.9853372434017595,2.346041055718475,4.9853372434017595,2.932551319648094,0.2932551319648094,0.0,0.2932551319648094,0.0,Sayreville borough
45.24590163934426,17.37704918032787,19.34426229508197,8.852459016393443,0.0,3.278688524590164,1.3114754098360655,0.32786885245901637,2.9508196721311477,0.9836065573770493,0.32786885245901637,0.0,Sea Bright borough
33.6996336996337,19.78021978021978,18.13186813186813,5.952380952380952,4.395604395604396,10.989010989010989,3.47985347985348,0.9157509157509158,1.9230769230769231,0.3663003663003663,0.3663003663003663,0.0,Sea Isle City city
16.8792934249264,11.383709519136408,30.225711481844947,16.584887144259078,4.5142296368989205,2.845927379784102,5.20117762512267,1.7664376840039255,6.771344455348381,2.551521099116781,0.7850834151128557,0.49067713444553485,Seaside Park borough
33.23572474377745,18.155197657393852,19.32650073206442,10.834553440702782,3.953147877013177,1.7569546120058566,6.295754026354319,0.5856515373352855,2.342606149341142,1.3177159590043925,1.3177159590043925,0.8784773060029283,Secaucus town
23.015873015873016,24.6031746031746,14.682539682539684,16.666666666666664,6.746031746031746,1.5873015873015872,7.936507936507936,0.3968253968253968,1.1904761904761905,1.984126984126984,1.1904761904761905,0.0,Shamong township
35.82554517133956,17.75700934579439,12.149532710280374,9.034267912772584,5.607476635514018,8.411214953271028,4.672897196261682,1.8691588785046727,2.1806853582554515,1.2461059190031152,1.2461059190031152,0.0,Shrewsbury township
30.158730158730158,19.841269841269842,17.063492063492063,9.325396825396826,4.761904761904762,3.1746031746031744,9.920634920634921,1.1904761904761905,3.373015873015873,1.1904761904761905,0.0,0.0,Somers Point city
36.98924731182795,20.64516129032258,13.333333333333334,6.666666666666667,6.344086021505377,5.806451612903226,5.161290322580645,1.1827956989247312,1.5053763440860215,1.3978494623655915,0.967741935483871,0.0,Somerville borough
3.307692307692308,3.4615384615384617,86.0,2.3846153846153846,1.153846153846154,0.38461538461538464,1.8461538461538463,0.07692307692307693,1.3846153846153846,0.0,0.0,0.0,South Bound Brook borough
23.49397590361446,24.69879518072289,31.92771084337349,12.048192771084338,3.614457831325301,3.0120481927710845,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,South Brunswick township
16.96927374301676,38.12849162011173,23.533519553072626,5.307262569832402,4.399441340782123,1.3268156424581006,2.863128491620112,0.6983240223463687,3.282122905027933,3.0027932960893855,0.41899441340782123,0.06983240223463687,South Harrison township
23.076923076923077,28.110161443494775,21.462488129154796,4.46343779677113,5.7929724596391265,3.038936372269706,6.647673314339982,2.184235517568851,2.4691358024691357,1.6144349477682813,0.7597340930674265,0.3798670465337132,South River borough
23.05295950155763,21.806853582554517,17.133956386292834,3.115264797507788,8.722741433021806,2.4922118380062304,5.607476635514018,6.853582554517133,4.984423676012461,0.0,6.230529595015576,0.0,Southampton township
34.18662262592898,22.46077621800165,14.53344343517754,5.119735755573906,3.8810900082576385,8.75309661436829,7.349298100743187,1.486374896779521,1.1560693641618496,0.5780346820809248,0.495458298926507,0.0,Sparta township
23.465703971119133,16.24548736462094,14.440433212996389,7.9422382671480145,11.913357400722022,7.2202166064981945,8.664259927797833,3.6101083032490973,3.9711191335740073,0.0,1.8050541516245486,0.7220216606498195,Springfield township
8.069722401549386,6.5848934796643,61.26533247256294,3.227888960619755,10.5229180116204,3.227888960619755,4.002582311168496,1.355713363460297,0.8392511297611362,0.5164622336991607,0.38734667527437056,0.0,Stafford township
24.40119760479042,25.449101796407188,10.029940119760479,6.437125748502994,6.736526946107785,1.0479041916167664,12.125748502994012,6.58682634730539,5.688622754491018,0.7485029940119761,0.4491017964071856,0.29940119760479045,Stillwater township
5.405405405405405,35.585585585585584,33.33333333333333,6.306306306306306,4.054054054054054,0.9009009009009009,10.36036036036036,0.0,4.054054054054054,0.0,0.0,0.0,Stow Creek township
12.651265126512651,15.291529152915292,45.21452145214521,6.490649064906491,6.710671067106711,3.74037403740374,2.7502750275027505,1.54015401540154,3.3003300330033,1.1001100110011002,0.6600660066006601,0.5500550055005501,Surf City borough
11.897935779816514,28.92775229357798,28.899082568807337,6.049311926605505,9.174311926605505,3.784403669724771,4.931192660550459,2.2649082568807337,1.6055045871559634,1.5194954128440368,0.831422018348624,0.11467889908256881,Sussex borough
24.03846153846154,12.5,25.961538461538463,20.192307692307693,1.9230769230769231,0.9615384615384616,0.0,0.0,3.8461538461538463,6.730769230769231,3.8461538461538463,0.0,Tabernacle township
23.684210526315788,10.526315789473683,25.438596491228072,1.7543859649122806,19.298245614035086,2.631578947368421,7.894736842105263,0.8771929824561403,1.7543859649122806,3.508771929824561,1.7543859649122806,0.8771929824561403,Teaneck township
17.692307692307693,22.30769230769231,22.30769230769231,13.846153846153847,3.8461538461538463,5.384615384615385,9.230769230769232,0.0,2.307692307692308,1.5384615384615385,1.5384615384615385,0.0,Tewksbury township
10.980392156862745,4.313725490196078,24.313725490196077,11.372549019607844,10.588235294117647,19.607843137254903,4.313725490196078,4.313725490196078,8.627450980392156,0.39215686274509803,0.7843137254901961,0.39215686274509803,Tinton Falls borough
16.862745098039216,22.745098039215687,28.627450980392155,4.705882352941177,5.098039215686274,4.313725490196078,5.098039215686274,5.490196078431373,2.3529411764705883,2.3529411764705883,2.3529411764705883,0.0,Toms River township
10.300429184549357,24.463519313304722,27.467811158798284,4.721030042918455,8.583690987124463,7.296137339055794,6.866952789699571,3.4334763948497855,1.7167381974248928,4.721030042918455,0.4291845493562232,0.0,Totowa borough
29.770992366412212,24.427480916030532,14.885496183206106,5.7251908396946565,4.580152671755725,5.343511450381679,8.015267175572518,2.2900763358778624,3.0534351145038165,1.5267175572519083,0.38167938931297707,0.0,Trenton city
9.523809523809524,31.746031746031743,36.507936507936506,6.878306878306878,5.291005291005291,4.232804232804233,4.232804232804233,1.5873015873015872,0.0,0.0,0.0,0.0,Union Beach borough
25.64102564102564,25.320512820512818,20.833333333333336,4.166666666666666,6.41025641025641,5.448717948717949,5.769230769230769,0.641025641025641,1.6025641025641024,3.5256410256410255,0.0,0.641025641025641,Union township
16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,Upper Deerfield township
25.60083594566353,22.152560083594565,21.316614420062695,9.822361546499478,7.001044932079415,3.0303030303030303,6.0606060606060606,1.3584117032392893,1.7763845350052248,1.1494252873563218,0.6269592476489028,0.10449320794148381,Upper Freehold township
22.5201072386059,35.120643431635386,24.128686327077748,3.753351206434316,3.753351206434316,1.3404825737265416,5.630026809651475,0.2680965147453083,1.6085790884718498,1.6085790884718498,0.2680965147453083,0.0,Upper Pittsgrove township
23.52941176470588,29.411764705882355,47.05882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper township
20.33898305084746,19.774011299435028,22.598870056497177,6.214689265536723,5.649717514124294,3.954802259887006,6.214689265536723,1.694915254237288,3.954802259887006,6.779661016949152,2.824858757062147,0.0,Ventnor City city
33.88429752066116,15.289256198347106,13.223140495867769,12.8099173553719,2.066115702479339,9.917355371900827,9.090909090909092,0.4132231404958678,2.066115702479339,0.4132231404958678,0.4132231404958678,0.4132231404958678,Vernon township
19.82758620689655,28.448275862068968,12.931034482758621,5.603448275862069,7.327586206896551,8.620689655172415,8.620689655172415,1.293103448275862,3.8793103448275863,2.586206896551724,0.8620689655172413,0.0,Verona township
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Voorhees township
34.183673469387756,23.97959183673469,21.428571428571427,5.1020408163265305,4.081632653061225,3.061224489795918,2.5510204081632653,1.0204081632653061,1.0204081632653061,2.0408163265306123,1.530612244897959,0.0,Wall township
17.272727272727273,14.545454545454545,13.636363636363635,7.2727272727272725,11.818181818181818,10.0,10.909090909090908,5.454545454545454,7.2727272727272725,0.9090909090909091,0.9090909090909091,0.0,Walpack township
28.78787878787879,20.454545454545457,12.121212121212121,4.545454545454546,6.0606060606060606,7.575757575757576,10.606060606060606,4.545454545454546,2.272727272727273,2.272727272727273,0.0,0.7575757575757576,Wanaque borough
9.401709401709402,20.51282051282051,37.60683760683761,11.11111111111111,8.547008547008547,1.7094017094017095,4.273504273504273,1.7094017094017095,2.564102564102564,1.7094017094017095,0.8547008547008548,0.0,Wantage township
14.583333333333334,24.479166666666664,32.29166666666667,1.0416666666666665,6.770833333333333,1.5625,6.770833333333333,2.083333333333333,6.770833333333333,3.125,0.5208333333333333,0.0,Warren township
18.289085545722713,24.188790560471976,15.634218289085547,10.619469026548673,7.964601769911504,1.1799410029498525,12.684365781710916,2.359882005899705,5.604719764011799,0.5899705014749262,0.8849557522123894,0.0,Washington borough
17.943107221006567,35.22975929978118,24.070021881838073,7.00218818380744,3.063457330415755,1.5317286652078774,5.908096280087528,0.437636761487965,1.312910284463895,2.1881838074398248,0.437636761487965,0.87527352297593,Washington township
8.536585365853659,37.80487804878049,23.170731707317074,1.2195121951219512,14.634146341463413,1.2195121951219512,8.536585365853659,2.4390243902439024,2.4390243902439024,0.0,0.0,0.0,Waterford township
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayne township
37.5,25.0,12.5,6.25,6.25,0.0,12.5,0.0,0.0,0.0,0.0,0.0,Weehawken township
30.555555555555557,11.11111111111111,16.666666666666664,2.7777777777777777,5.555555555555555,5.555555555555555,5.555555555555555,8.333333333333332,2.7777777777777777,11.11111111111111,0.0,0.0,West Amwell township
16.8,18.4,24.0,29.599999999999998,1.6,0.8,2.4,0.0,2.4,0.8,2.4,0.8,West Deptford township
28.078817733990146,14.285714285714285,15.270935960591133,5.41871921182266,2.955665024630542,4.433497536945813,18.7192118226601,0.9852216748768473,4.926108374384237,3.9408866995073892,0.9852216748768473,0.0,West Milford township
17.866004962779154,28.287841191067,16.377171215880892,4.962779156327544,9.67741935483871,3.225806451612903,5.459057071960298,4.218362282878412,2.481389578163772,3.970223325062035,2.729528535980149,0.7444168734491315,West Windsor township
14.754098360655737,19.672131147540984,8.19672131147541,4.918032786885246,22.950819672131146,9.836065573770492,3.278688524590164,11.475409836065573,4.918032786885246,0.0,0.0,0.0,Westampton township
22.448979591836736,33.6734693877551,21.93877551020408,8.16326530612245,5.1020408163265305,3.061224489795918,1.530612244897959,1.0204081632653061,0.5102040816326531,1.0204081632653061,1.530612244897959,0.0,Westfield town
20.3125,26.5625,12.5,7.8125,7.8125,3.125,10.9375,3.125,1.5625,0.0,4.6875,1.5625,Weymouth township
21.830985915492956,21.830985915492956,16.901408450704224,6.338028169014084,12.676056338028168,6.338028169014084,7.042253521126761,2.8169014084507045,3.5211267605633805,0.7042253521126761,0.0,0.0,White township
42.1602787456446,15.33101045296167,6.968641114982578,8.013937282229964,6.968641114982578,14.982578397212542,3.8327526132404177,0.6968641114982579,1.0452961672473868,0.0,0.0,0.0,Wildwood city
21.63677130044843,18.385650224215247,23.654708520179373,10.426008968609866,6.838565022421525,3.1390134529147984,6.614349775784753,1.6816143497757847,3.587443946188341,2.8026905829596416,0.4484304932735426,0.7847533632286996,Wildwood Crest borough
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willingboro township
18.75,20.0,21.25,7.5,3.75,3.75,13.750000000000002,1.25,1.25,2.5,1.25,5.0,Winfield township
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winslow township
26.200873362445414,27.510917030567683,25.327510917030565,5.676855895196507,2.1834061135371177,3.056768558951965,6.986899563318777,0.0,2.6200873362445414,0.43668122270742354,0.0,0.0,Woodbridge township
25.568181818181817,21.022727272727273,23.295454545454543,9.659090909090908,4.545454545454546,3.977272727272727,3.4090909090909087,2.840909090909091,2.272727272727273,1.7045454545454544,1.1363636363636365,0.5681818181818182,Woodbury city
13.218390804597702,24.137931034482758,19.54022988505747,6.321839080459771,13.218390804597702,8.620689655172415,3.4482758620689653,4.022988505747127,3.4482758620689653,2.2988505747126435,1.1494252873563218,0.5747126436781609,Woodland township
25.806451612903224,29.03225806451613,22.58064516129032,9.67741935483871,0.0,0.0,3.225806451612903,0.0,3.225806451612903,3.225806451612903,3.225806451612903,0.0,Woodstown borough
33.0188679245283,31.132075471698112,4.716981132075472,1.8867924528301887,0.9433962264150944,0.0,10.377358490566039,0.0,3.7735849056603774,3.7735849056603774,3.7735849056603774,6.60377358490566,Woolwich township
22.727272727272727,22.727272727272727,3.0303030303030303,15.151515151515152,6.0606060606060606,10.606060606060606,9.090909090909092,4.545454545454546,4.545454545454546,0.0,1.5151515151515151,0.0,Wyckoff township
